0, 1, 0, 86, 3, 1, 3, 1, 2, 3, 1, 1,0 , 3, 05db9164, 0468d672, c725873a, d0189e5a, 25c83c98, fbad5c96, 2e62d414, 0b153874, a73ee510, fa303997, 258875ea, 49fee879, dcc8f90a, 1adce6ef, bcdada2d, 3b87fa92, d4bb7bd8, 124c6b00, 21ddcdc9, 5840adea, d90f665b,0 , 32c7478e, 6c1cdd05, ea9a246c, 4e7af834
1, 0, 52, 12, 12, 1487, 36, 13, 14, 85, 0, 2,0 , 12, 05db9164, 8947f767, be3283d1, 7011f33b, 06afddf0, 7e0ccccf, 753aa291, 0b153874, a73ee510, 7cfcb35e, d20ffd8f, f6d83556, 6619af2b, b28479f6, a473257f, dafd4f33, e5ba7672, bd17c3da, 4a237258, b1252a9d, 92ebc050,0 , 3a171ecb, c8f5c9ee, 010f6491, 92e02648
0,0 , 8, 125, 11, 282,0 , 0, 18, 18,0 , 0,0 , 18, 05db9164, 287130e0, c219b91f, 358ec32b, 25c83c98, fbad5c96, 55b80a3b, 0b153874, a73ee510, 3b08e48b, 96a52b15, 726baf7d, e40f343d, 07d13a8f, 10040656, 4d873e20, 776ce399, 891589e7, efa3470f, a458ea53, 20dc2e05, c9d4222a, 32c7478e, 3a076b66, 9b3e8820, 1aa2e416
0,0 , 36, 6, 15, 4753,0 , 0, 42, 4,0 , 0, 0, 32, 68fd1e64, d833535f, 77f2f2e5, d16679b9, 25c83c98, 7e0ccccf, 3a4525c7, 0b153874, a73ee510, 905f1393, 2115d03b, 9f32b866, 40dfba03, 07d13a8f, 943169c2, 31ca40b6, 1e88c74f, 281769c2,0 ,0 , dfcfc3fa, ad3062eb, 32c7478e, aee52b6f,0 , 
1, 0, 26, 6, 1, 1478, 11, 14, 5, 12, 0, 5,0 , 1, 05db9164, 287130e0, 9eec5047, ea124ac7, 25c83c98, fe6b92e5, 8422994c, 5b392875, a73ee510, 62ad6cac, 6263d404, 428b3a9b, aa1eb12e, 07d13a8f, 6aaa8dbc, 127c26d6, e5ba7672, 53515e19, 712d530c, 5840adea, 00a1e1b2, ad3062eb, 3a171ecb, a4b9e88f, ea9a246c, 03219b28
0, 2, 0, 8, 1, 28, 57, 2, 2, 1, 1, 1,0 , 1, 05db9164, 92f101be, 6de5c512, 43346490, 4cf72387, fbad5c96, 9963c37d, 0b153874, a73ee510, d2f1c80c, 2aa8b840, f38b9685, 7a7b8db5, 64c94865, 7da29044, 4f07bb6c, 07c540c4, 20157126, 21ddcdc9, a458ea53, dbfd7937, c0061c6d, 32c7478e, 79869a4f, 001f3601, 074bb89f
0,0 , -1, 1,0 , 7447, 16, 2, 1, 16,0 , 2,0 ,0 , 8cf07265, c44e8a72, ce9f4996, 61f87be2, 4cf72387, 7e0ccccf, 97006d5e, 0b153874, a73ee510, 3b08e48b, 9a47e077, 2a6d37f8, c1dacb89, 07d13a8f, b88d2fea, 4161d52a, d4bb7bd8, 456d734d, 55dd3565, a458ea53, 47c22908, c9d4222a, 3a171ecb, 3fdb382b, 724b04da, 49d68486
0, 5, 1, 1, 0, 21, 1, 5, 10, 11, 2, 2, 6, 0, 68fd1e64, 38a947a1, d7f20440, adf9de80, 4cf72387, fbad5c96, 468a0854, 0b153874, a73ee510, 3b08e48b, a60de4e5, b250e424, 605bbc24, b28479f6, 2530f036, 9088d205, 8efede7f, 3e608631,0 ,0 , 8683796f,0 , 32c7478e, 6e9a987f,0 , 
0,0 , -1,0 ,0 , 5853, 62, 3, 0, 57,0 , 1,0 ,0 , 5a9ed9b0, 09e68b86, aa8c1539, 85dd697c, 384874ce, 6f6d9be8, 50631f06, 0b153874, a73ee510, 03ed27e7, f25fe7e9, d8c29807, dd183b4c, 8ceecbc8, d2f03b75, c64d548f, d4bb7bd8, 63cdbb21, cf99e5de, 5840adea, 5f957280,0 , 32c7478e, 1793a828, e8b83407, b7d9c3bc
0, 1, 1415,0 , 5, 228, 10, 1, 0, 9, 1, 1,0 , 9, 05db9164, 960c983b, 02ec2911, 90fc8956, 25c83c98, 7e0ccccf, 1318627b, 0b153874, a73ee510, b8d25928, 0b048c07, cead3a62, bb567ffd, 07d13a8f, aa25ba63, bcfc5b8e, 3486227d, b4abdd09, 21ddcdc9, 5840adea, d70af1c6,0 , 3a171ecb, abe3a684, f5b6afe5, ec75f0c4
0,0 , 1, 1,0 ,0 ,0 ,0 , 1,0 ,0 ,0 ,0 ,0 , 68fd1e64, 38a947a1, e3818eb2, a4456f7e, 4cf72387, fbad5c96, 88002ee1, 062b5529, 7cc72ec2, 3b08e48b, f1b78ab4, 3bec5d45, 6e5da64f, cfef1c29, d337bd03, 72d1790f, 2005abd1, f03e8b05,0 ,0 , 950d91c1,0 , 55dd3565, 2f7e98de,0 , 
1,0 , 0, 4, 2, 37392, 65, 25, 3, 21,0 , 0,0 , 2, 05db9164, 78ccd99e, d0c01507, 62b4602e, 25c83c98, fbad5c96, 9c77dc42, 0b153874, a73ee510, 5f49e872, 2e9d5aa6, eebf94aa, 0a9ac04c, 051219e6, 9917ad07, 5292ab7e, e5ba7672, e7e991cb, f44bef3c, a458ea53, 996f4cd8,0 , 32c7478e, fdd7a5a0, 9d93af03, 7833e4df
0, 1, -1, 49, 15, 76, 17, 1, 3, 234, 1, 1,0 , 17, 05db9164, f0cf0024, 74e1a23a, 9a6888fb, 43b19349, 7e0ccccf, 9b6a4cc9, c8ddd494, a73ee510, f646fab3, 8e3de34d, fb8fab62, b50e2ed0, 07d13a8f, dd21eb00, c6b1e1b2, d4bb7bd8, b04e4670, 21ddcdc9, 5840adea, 99c09e97, ad3062eb, 32c7478e, 335a6a1e, ea9a246c, 877c5de5
1, 1, 274, 4, 4, 731, 7, 4, 7, 14, 1, 2, 0, 6, ae82ea21, b961056b, f0308894, 80613415, 4cf72387, 6f6d9be8, cb0c1a8a, 1f89b562, a73ee510, 85128389, 18a94864, 2915643a, 5552fe29, b28479f6, 7eaf5074, ce38fce4, e5ba7672, 5742e45c,0 ,0 , f5547b5d,0 , 32c7478e, aa640e91,0 , 
0,0 , 180, 30, 1, 166413,0 , 0, 2, 2,0 , 0,0 , 2, 5a9ed9b0, 207b2d81, 07a0470f, 9e6f4388, 25c83c98,0 , 87b20ec6, 0b153874, 7cc72ec2, 76aa8efa, 7e40f08a, a876da30, 1aa94af3, b28479f6, 899da9d5, 40101c48, e5ba7672, 25c88e42, 21ddcdc9, b1252a9d, b7628ad2,0 , be7c41b4, b3d84af2, 001f3601, 4640af2d
0, 0, 2, 34, 7, 529, 8, 15, 10, 36, 0, 6,0 , 7, 8cf07265, c44e8a72, 6585cfd8, 87bd25ce, 4cf72387, 7e0ccccf, 2575d83f, 37e4aa92, a73ee510, 5162b19c, d556b556, 2e05599e, 1d36488f, 07d13a8f, b88d2fea, 981b8a0b, e5ba7672, 456d734d, 21ddcdc9, b1252a9d, d50ad165,0 , 32c7478e, 8b3abb8f, e8b83407, a0f61f09
1,0 , -1, 0,0 ,0 ,0 ,0 , 0,0 ,0 ,0 ,0 ,0 , 39af2607, 38a947a1, 948a3e21, 8dbf6682, 25c83c98, e3520422, 88002ee1, 0b153874, 7cc72ec2, 3b08e48b, f1b78ab4, 10ae0788, 6e5da64f, f862f261, 4499b524, 01171f7e, 2005abd1, 6771b543,0 ,0 , b0cbef3e,0 , 55dd3565, 56adeae3,0 , 
1, 1, 111, 9, 3, 1, 0, 5, 18, 48, 1, 2,0 , 0, 05db9164, 4c2bc594, d032c263, c18be181, 25c83c98, 7e0ccccf, d5c1e844, 0b153874, a73ee510, 3b08e48b, 5e183c58, dfbb09fb, 1eb0f8f0, 64c94865, 00631f93, 84898b2a, e5ba7672, 5a5b8bf9,0 ,0 , 0014c32a,0 , 3a171ecb, 3b183c5c,0 , 
0,0 , 0, 47, 7, 6541, 102, 2, 2, 120,0 , 2,0 , 7, 17f69355, 80e26c9b, e346a5fd, 85dd697c, 25c83c98, fbad5c96, a255dd63, 0b153874, a73ee510, 4effc25c, d13e1160, 539c5644, 45820f61, 1adce6ef, 0f942372, aafa191e, 07c540c4, 005c6740, 21ddcdc9, 5840adea, 7e5b7cc4, ad3062eb, 3a171ecb, 1793a828, e8b83407, 9904c656
0, 1, 114, 19, 28, 83, 48, 7, 38, 417, 1, 3,0 , 48, 70d60005, 38a947a1, 4470baf4, 8c8a4c47, 25c83c98, fe6b92e5, f1ff45d6, 062b5529, a73ee510, 9a1250bd, acc758fc, bb669e25, 9bbdb8bd, b28479f6, 091737ad, 2b2ce127, e5ba7672, ade68c22,0 ,0 , 2b796e4a, c9d4222a, 423fab69, 8d365d3b,0 , 
0,0 , 1, 17, 17, 27610, 173, 4, 17, 94,0 , 1,0 , 17, 68fd1e64, 3c232dee, 3d143acd, dc8df867, 2c6b8ded, 7e0ccccf, 3f4c6e44, 0b153874, a73ee510, 3b08e48b, 2c7ca449, 6126794b, 8a2b6e98, b28479f6, 2b50c60f, ccab0907, e5ba7672, a3d71525,0 ,0 , 33757dd1,0 , be7c41b4, 039f930b,0 , 
0,0 , 13, 16, 3, 18950,0 , 0, 3, 3,0 , 0,0 , 3, be589b51, d79dbf86, 90d4c8a4, afc54bd9, 384874ce,0 , 547c7f2c, 0b153874, a73ee510, 3b08e48b, cdeb6d98, dc33caca, 2c6b3cbd, 64c94865, d3ac08f7, 2f6bcbc0, 1e88c74f, 102bad49,0 ,0 , e198c452,0 , 32c7478e, 1793a828,0 , 
0, 1, 0, 3, 2, 489, 20, 3, 23, 107, 1, 3,0 , 2, 05db9164, 3e4b7926, 8775b6e7, a96568a6, 25c83c98, fe6b92e5, a9b743f3, 5b392875, a73ee510, 3b08e48b, fbeb00ee, a330125c, 329fa3ab, 243a4e68, 4b11a292, a84d7c48, 07c540c4, e261f8d8, 21ddcdc9, a458ea53, c87e0477,0 , 3a171ecb, 6b8aaf76, 47907db5, f496700c
1,0 , 18,0 ,0 , 5784, 25, 5, 6, 37,0 , 2,0 ,0 , 05db9164, 1287a654, 1ddc4ae9, c718aa76, 4cf72387, fbad5c96, 7cb373df, 0b153874, a73ee510, 3b08e48b, d24aec2b, 83cbc539, f6224065, b28479f6, ced5be3a, 622b4d99, e5ba7672, df00d249,0 ,0 , e47c9635,0 , bcdee96c, eb8b03b7,0 , 
0, 0, 182, 95, 12, 10588, 1159, 6, 12, 699, 0, 1,0 , 19, 05db9164, 76c475b1, 40933f2f, 55efee58, 25c83c98, 7e0ccccf, 06824fb6, 0b153874, a73ee510, b80139ac, 1fc34e82, 7d9b89ef, 51a8c80d, 1adce6ef, 280a440c, 267c028a, e5ba7672, ae09efbe,0 ,0 , cff06640,0 , 423fab69, 5ddc2c4c,0 , 
0,0 , 131, 8,0 , 14519, 140, 1, 0, 40,0 , 1,0 ,0 , 05db9164, 0468d672, 16c47b7d, dc56a6c8, 25c83c98, fbad5c96, ac07b602, 0b153874, a73ee510, 58da7fdf, 7ce882d2, aa910cce, f5ff33d9, 07d13a8f, a888f201, a0613853, d4bb7bd8, 9880032b, 21ddcdc9, b1252a9d, 053a45ab, ad3062eb, 32c7478e, becdd73c, ea9a246c, aa5f0a15
0,0 , 1, 1,0 , 1412,0 , 0, 0, 0,0 , 0,0 ,0 , 05db9164, 6ff18bcb, cdf6abb1, d7660276, a93acb09, 7e0ccccf, 8f02eb3e, 5b392875, a73ee510, 3b08e48b, 5fff2f45, f1313990, fa17cc68, 07d13a8f, c8639d48, 30f8923d, 776ce399, 204e9bc1, 21ddcdc9, b1252a9d, eaec45d0,0 , be7c41b4, 672dcbe6, b9266ff0, 6ddc02f9
0,0 , -1, 9, 6, 424761,0 , 0, 6, 27,0 , 0,0 , 6, 05db9164, 6c713117, 77f2f2e5, d16679b9, 25c83c98, 7e0ccccf, 9db7a15b, 0b153874, 7cc72ec2, 3b08e48b, e9cea188, 9f32b866, 03cd10d0, 07d13a8f, 78ebcaf1, 31ca40b6, 776ce399, bf6b118a, 21ddcdc9, b1252a9d, dfcfc3fa,0 , 423fab69, aee52b6f, 001f3601, a4e8e846
1,0 , 0, 12, 12, 4675,0 , 0, 31, 36,0 , 0,0 , 29, 68fd1e64, 8084ee93, 02cf9876, c18be181, 4cf72387, 7e0ccccf, 3c0bbea8, 5b392875, a73ee510, 99bf439d, ef8b8995, 8fe001f4, 2afe74a2, 07d13a8f, 422c8577, 36103458, 1e88c74f, 52e44668,0 ,0 , e587c466,0 , 32c7478e, 3b183c5c,0 , 
0,0 , 33, 12, 6, 30363,0 , 0, 6, 65,0 , 0,0 , 6, 8cf07265, 8084ee93, 02cf9876, c18be181, 25c83c98, 7e0ccccf, 9963c37d, 0b153874, a73ee510, 3b08e48b, 687bc173, 8fe001f4, 7a7b8db5, 07d13a8f, f3996583, 36103458, 776ce399, 003d4f4f,0 ,0 , e587c466,0 , 32c7478e, 3b183c5c,0 , 
0, 0, 1, 1, 1, 6130, 226, 6, 28, 200, 0, 3,0 , 12, 05db9164, d833535f, 77f2f2e5, d16679b9, 25c83c98, fbad5c96, 1b1aa9ea, 1f89b562, a73ee510, 565654c6, 7a3651f5, 9f32b866, 95bc260c, 07d13a8f, 2e7bc615, 31ca40b6, e5ba7672, 7b49e3d2,0 ,0 , dfcfc3fa, ad3062eb, 3a171ecb, aee52b6f,0 , 
0,0 , 0, 25, 27, 197,0 , 0, 34, 35,0 , 0,0 , 32, 05db9164, 247a1a11, e709c5ff, 2f3707bf, 384874ce, fe6b92e5, e3fb0ef1, 1f89b562, a73ee510, 3b08e48b, f272f98e, 60f665f6, 9b9e44d2, b28479f6, 9fedb890, 3f6bfbcc, 776ce399, 51360aab,0 ,0 , 6ef989a2,0 , be7c41b4, 38be899f,0 , 
1,0 , 1, 1, 21, 3107, 69, 2, 21, 61,0 , 2,0 , 21, 39af2607, 90081f33, 491c5552, 2c3cb82a, 25c83c98,0 , d5f2e4bd, 0b153874, a73ee510, de668ebd, 2dbe1596, 8d38ae16, 54c30969, 64c94865, 98995c3b, 5f32239f, 07c540c4, 7181ccc8,0 ,0 , 5bd7e43d,0 , 32c7478e, abf08f1b,0 , 
0,0 , 3,0 ,0 ,0 ,0 ,0 , 0,0 ,0 ,0 ,0 ,0 , 05db9164, db2905e6, 1f97cfaf, 8b7418d5, 25c83c98,0 , 1f2924d9, 0b153874, 7cc72ec2, 3b08e48b, 3ec9c616, 9e74ec8d, b55434a9, 07d13a8f, f0d9127f, fc4ea730, 2005abd1, 2a92b119, 21ddcdc9, 5840adea, eb01a2ce,0 , be7c41b4, 1793a828, e8b83407, 0ca8dfbc
0, 17, 2, 2,0 , 527, 10, 17, 11, 10, 1, 1,0 ,0 , f473b8dc, 287130e0, 39d23a7f, 20f4bade, 25c83c98, 7e0ccccf, 39adc19d, 5b392875, a73ee510, 4b415bb3, 258875ea, 25920162, dcc8f90a, 07d13a8f, 7e319349, 82b83614, 27c07bd6, a10c0817, 9437f62f, 5840adea, 2ed25fe6, ad3062eb, 32c7478e, c5cbfccf, ea9a246c, b4a4615f
0, 1, 0, 14, 62, 266, 81, 1, 42, 80, 1, 1, 0, 80, 68fd1e64, 59ab477c, 14123278, 83805978, 25c83c98, 7e0ccccf, 168be022, 5b392875, a73ee510, 4b4670a5, d7129972, d8a3ebb1, c0c5f46b, 07d13a8f, 9c25c3f3, dd1ed6e9, d4bb7bd8, 74fc71da, 21ddcdc9, 5840adea, 53b6d8fb,0 , 32c7478e, 17de96b7, e8b83407, dda91ee8
0,0 , 739,0 , 7, 269, 53, 25, 20, 159,0 , 5, 0, 9, 05db9164, 38a947a1, 02cf9876, c18be181, 4cf72387, 7e0ccccf, 2903ead3, 0b153874, a73ee510, 13af20e5, a0a5e9d7, 8fe001f4, ee79db7b, 07d13a8f, 27ee6db8, 36103458, 3486227d, 26692966,0 ,0 , e587c466,0 , 423fab69, 3b183c5c,0 , 
0,0 , -1, 3, 6, 8985, 8, 4, 8, 20,0 , 2,0 , 8, 8cf07265, 6c9c9cf3, 2730ec9c, 5400db8b, 4cf72387, 6f6d9be8, 632a71f5, 5b392875, a73ee510, ddf5d47c, e81438fc, be45b877, f745e01e, 07d13a8f, 06969a20, 9bc7fff5, e5ba7672, 92555263,0 ,0 , 242bb710,0 , 32c7478e, 72c78f11,0 , 
0,0 , 1,0 , 6, 141834,0 ,0 , 4,0 ,0 ,0 ,0 , 8, 98237733, 30bf41e1, 77f2f2e5, d16679b9, 43b19349, 7e0ccccf, 9f27dd12, 0b153874, 7cc72ec2, 3b08e48b, b900501a, 9f32b866, cb606c19, 1adce6ef, 63cfcd4e, 31ca40b6, 1e88c74f, 1445a5e9,0 ,0 , dfcfc3fa,0 , 3a171ecb, aee52b6f,0 , 
0,0 , 19, 10, 37, 6121, 92, 1, 16, 79,0 , 1, 2, 79, 05db9164, c319674f, 74e1a23a, 9a6888fb, 5a3e1872, 7e0ccccf, d0f8cd13, 5b392875, a73ee510, 7a2cdcab, 6bb90e1e, fb8fab62, aa52b3b1, b28479f6, 75d3c990, c6b1e1b2, 27c07bd6, ab368164, 21ddcdc9, 5840adea, 99c09e97,0 , 3a171ecb, 335a6a1e, 1575c75f, 877c5de5
0, 0, 1, 2, 1, 5675, 103, 1, 7, 31, 0, 1,0 , 1, 68fd1e64, 80e26c9b, 8b1f9a49, f2e08e7d, 89ff5705,0 , 57b4bd89, 0b153874, a73ee510, 3b08e48b, 71fd20d9, 442989f2, ddd66ce1, 07d13a8f, f3635baf, f6e0a711, e5ba7672, f54016b9, 21ddcdc9, a458ea53, 6c877358,0 , c7dc6720, 1793a828, e8b83407, 51751315
0, 0, 1, 13, 8, 1794, 122, 3, 7, 125, 0, 1,0 , 8, 5a9ed9b0, 80e26c9b, ba1947d0, 85dd697c, 25c83c98,0 , 5b0479b1, 0b153874, a73ee510, a1ee64a6, d01b247d, 34a238e0, 8ef1b3d5, b28479f6, a785131a, da441c7e, 07c540c4, 005c6740, 21ddcdc9, 5840adea, 8717ea07,0 , 32c7478e, 1793a828, e8b83407, b9809574
1, 2, 46, 1, 5, 2, 2, 2, 5, 5, 1, 1,0 , 2, 5a9ed9b0, 68b3edbf, b00d1501, d16679b9, 4cf72387, 7e0ccccf, 41f01e8e, 0b153874, a73ee510, 3b08e48b, ebd30041, e0d76380, c7a109eb, b28479f6, 12f48803, 1203a270, e5ba7672, cf1cde40,0 ,0 , 73d06dde,0 , 32c7478e, aee52b6f,0 , 
0, 0, 0, 1,0 , 2003, 113, 6, 39, 161, 0, 1,0 ,0 , 5a9ed9b0, 1cfdf714, 3e88e855, e494a63d, 43b19349, 7e0ccccf, 7195046d, 0b153874, a73ee510, 7c3cada7, 4d8549da, e5168ecd, 51b97b8f, 1adce6ef, f3002fbd, bb7ea6a6, e5ba7672, e88ffc9d, 5b5de845, a458ea53, 6e651226,0 , bcdee96c, 129e27b2, cb079c2d, 2249063b
0, 0, 2, 15, 20, 1383, 43, 2, 31, 80, 0, 2,0 , 21, 05db9164, 80e26c9b, 74e1a23a, 9a6888fb, 4cf72387, 7e0ccccf, bc252bd0, 0b153874, a73ee510, bd10c7fe, 0bd0c3b3, fb8fab62, c0e6befc, 07d13a8f, f3635baf, c6b1e1b2, e5ba7672, f54016b9, 21ddcdc9, 5840adea, 99c09e97,0 , 423fab69, 335a6a1e, e8b83407, d15c0cc8
0, 0, 2, 9,0 , 10100, 418, 1, 1, 15, 0, 1,0 ,0 , 68fd1e64, 287130e0, 476dc0ec, 18931141, 25c83c98, fbad5c96, a4756aa0, 0b153874, a73ee510, 2f0da49f, 3bfee234, d3b2f6a6, 888b8320, 07d13a8f, 10040656, 450d3c93, e5ba7672, 891589e7, edb3d180, a458ea53, 03f02464, ad3062eb, 93bad2c0, e4ff7aad, 9b3e8820, 754857d9
0,0 , 0, 37, 10, 15,0 , 0, 10, 10,0 , 0,0 , 10, 05db9164, 95e2d337, da3ad2bd, a95c56ca, 25c83c98, fbad5c96, d7f3ff9f, 1f89b562, a73ee510, 3b08e48b, 29473fc8, 359d194a, aa902020, 051219e6, 003cf364, 8023d5ba, 776ce399, 7b06fafe, d913d8f1, a458ea53, 15bb899d,0 , 32c7478e, 6c25dad0, 2bf691b1, 59e91663
0,0 , 4, 1, 1, 26079, 92, 3, 1, 177,0 , 2, 0, 1, 5a9ed9b0, 04e09220, 34130d7e, 511e14be, 384874ce, 7e0ccccf, 468a0854, 0b153874, a73ee510, 3b08e48b, a60de4e5, 62c0c7a8, 605bbc24, 64c94865, 8abed8ff, 53181b45, 27c07bd6, e161d23a,0 ,0 , f1fbfded,0 , 32c7478e, 7ce74ce1,0 , 
1,0 , 0, 4, 6, 1, 95, 1, 7, 87,0 , 1,0 , 3, 05db9164, 85af3139, 02cf9876, c18be181, 25c83c98, fe6b92e5, 78dcd87f, 5b392875, a73ee510, 4f2c396f, 8aa7f20a, 8fe001f4, 706a14b0, 07d13a8f, fdb8cdb7, 36103458, 07c540c4, d4328054,0 ,0 , e587c466, ad3062eb, 423fab69, 3b183c5c,0 , 
0,0 , -1,0 ,0 ,0 ,0 , 0, 0, 1,0 , 0,0 ,0 , 05db9164, 38a947a1, de788080, 3536f0a0, 25c83c98, 7e0ccccf, d9aa9d97, 0b153874, 7cc72ec2, 3b08e48b, 6e647667, 5c4009e6, 85dbe138, 07d13a8f, 947ae171, 32c4ab02, 2005abd1, 4cae8121,0 ,0 , ddefa1ef,0 , 32c7478e, cd1b1f96,0 , 
1,0 , 0, 4, 6, 2,0 , 0, 8, 6,0 , 0,0 , 6, 5bfa8ab5, d833535f, ad4b77ff, d16679b9, 30903e74, fe6b92e5, a6a575e6, 51d76abe, a73ee510, 3b08e48b, 4829f487, a2f4e8b5, 2180053c, 07d13a8f, 2e7bc615, 89052618, 776ce399, 7b49e3d2,0 ,0 , d4703ebd,0 , 32c7478e, aee52b6f,0 , 
0, 4, 35, 27, 50, 2, 50, 4, 27, 50, 1, 1,0 , 13, 68fd1e64, 09e68b86, c9a89d16, 116c7f59, 25c83c98, 6f6d9be8, f2d80b52, 0b153874, a73ee510, ed85dc62, 1bb4f435, 16ce77b9, e8d4ea40, 07d13a8f, 36721ddc, d43f0d9e, e5ba7672, 5aed7436, b6862699, 5840adea, 8aee56e3,0 , 32c7478e, 1793a828, e8b83407, aaed6d5d
0,0 , 0, 5,0 , 61623, 163, 0, 3, 90,0 , 0,0 ,0 , 05db9164, 09bf88cc, 3a3780fe, 7fec07ee, 25c83c98, 7e0ccccf, c86e8c6b, 0b153874, 7cc72ec2, 0529dce1, 4d8549da, 0e43ec3b, 51b97b8f, 07d13a8f, 457839f9, 831a2231, 07c540c4, 88daae07, 21ddcdc9, 5840adea, ce88b997,0 , 3a171ecb, 25cb4641, e8b83407, ed917f5e
0,0 , 9, 20, 1,0 ,0 , 0, 1, 1,0 , 0,0 , 1, 05db9164, 083aa75b,0 ,0 , 25c83c98, 7e0ccccf, e7698644, 5b392875, 7cc72ec2, 3b08e48b, f9d0f35e,0 , b55434a9, b28479f6, 4e47e13c,0 , 2005abd1, 06747363, 21ddcdc9, b1252a9d,0 ,0 , be7c41b4,0 , 2bf691b1, 87db5143
1,0 , 1, 11, 1, 145874,0 , 0, 1, 1,0 , 0, 0, 1, 5a9ed9b0, 38a947a1, a47ffdf1, b503a661, 25c83c98, 7e0ccccf, f2d6912f, 5b392875, 7cc72ec2, aadb34d7, 0283b01a, bae6c746, 49cc0ddb, 07d13a8f, 82d260d1, 7295d80b, 27c07bd6, 3e3ba623,0 ,0 , 233f0d38,0 , 3a171ecb, acbaacbd,0 , 
0, 4, 18, 19, 14, 180, 24, 4, 22, 25, 1, 1,0 , 14, 05db9164, 207b2d81, 125bfa8f, 5a115a36, 0942e0a7,0 , ade953a9, 5b392875, a73ee510, 4072f40f, 29e4ad33, f30da081, 80467802, b28479f6, d295078c, 751ef953, 07c540c4, 966c77d8, 21ddcdc9, 5840adea, a63c48b4,0 , 3a171ecb, 9fa3e01a, 001f3601, a68ab18c
1, 3, 17, 3, 2, 54, 3, 6, 7, 7, 2, 3,0 , 2, 05db9164, 38a947a1, f382841b, 7de68e69, 25c83c98, fbad5c96, 5e64ce5f, 0b153874, a73ee510, dffffce2, 8b94178b, ecda2254, 025225f2, cfef1c29, 46799e60, b5c07d08, e5ba7672, bae38128,0 ,0 , f38464e0, ad3062eb, 32c7478e, e83b649e,0 , 
1, 3, 1, 13, 1, 1329, 23, 4, 18, 20, 0, 1,0 , 1, 68fd1e64, e5fb1af3, 5b69ee06, d6de6491, 25c83c98, fe6b92e5, e5d6e12c, 0b153874, a73ee510, 099b68bd, e0c3cae0, a0933b22, e8df3343, 1adce6ef, 60403b20, 3e5c1145, e5ba7672, 13145934, 23a4bfcf, b1252a9d, 4bd7cc79,0 , 3a171ecb, 74d7f2da, e8b83407, 1f4b2057
0, 2, 1, 1, 39, 56, 39, 3, 40, 40, 1, 2, 0, 39, 8cf07265, 5dac953d, d032c263, c18be181, 25c83c98, fbad5c96, cee47266, 5b392875, a73ee510, 313d7fd1, 87fe3e10, dfbb09fb, 3bd6c21d, 07d13a8f, 8592eaa8, 84898b2a, 07c540c4, bf27efa1,0 ,0 , 0014c32a,0 , 3a171ecb, 3b183c5c,0 , 
1, 2, 2, 29, 3, 262, 8, 2, 3, 8, 1, 1, 0, 8, 439a44a4, 09e68b86, a0f627e6, 79f40426, 4cf72387,0 , 71c23d74, 0b153874, a73ee510, 0aae6347, ae4c531b, 36d3a55e, 01c2bbc7, b28479f6, 52baadf5, c6104910, 07c540c4, 5aed7436, 21ddcdc9, b1252a9d, bfe44cc3,0 , 32c7478e, 79142854, e8b83407, a7540843
0, 4, 34, 7, 6, 1, 1, 4, 7, 7, 2, 2, 0, 1, 05db9164, 558b4efb, b009d929, c7043c4b, f3474129, 7e0ccccf, 89fad423, 0b153874, a73ee510, bf323bf6, 757a1e4d, 3563ab62, 65addca8, 07d13a8f, c1ddc990, b688c8cc, 07c540c4, c68ebaa0, 21ddcdc9, 5840adea, 2754aaf1,0 , 3a171ecb, 3b183c5c, ea9a246c, 2f44e540
1, 1, 5, 8, 11, 2, 9, 1, 37, 10, 1, 1,0 , 9, 05db9164, 9b25e48b, 74d4c41c, b4fcdf42, 25c83c98, fe6b92e5, 5e64ce5f, 5b392875, a73ee510, 3ccfe0c0, 8b94178b, 58abad4c, 025225f2, b28479f6, e8ffeeb4, c44c4438, e5ba7672, 7d8c03aa, e29e5544, b1252a9d, f47d5e66,0 , 32c7478e, f416f6c1, 445bbe3b, 8a5dd68d
0, 0, 0, 3, 37, 141, 716, 5, 19, 1175, 0, 2, 0, 37, be589b51, 38d50e09, 9be1706e, 687b3e5a, 25c83c98, 7e0ccccf, 9b98e9fc, 0b153874, a73ee510, b883655e, 7f8ffe57, c48e7058, 46f42a63, b28479f6, 42b3012c, d56733b6, e5ba7672, 582152eb, 21ddcdc9, 5840adea, 15410462,0 , 32c7478e, c0d93810, 001f3601, aa5f0a15
0,0 , -1, 2, 9, 597686,0 , 0, 1, 20,0 , 0,0 , 9, 5bfa8ab5, 80e26c9b, 555fac0b, 85dd697c, 25c83c98, fbad5c96, 64c40353, 37e4aa92, 7cc72ec2, c477c997, 07d372ee, 1a9610d1, 6239dde3, 07d13a8f, e8f4b767, 2d0bbe92, e5ba7672, 005c6740, 21ddcdc9, b1252a9d, 1ee8ef8f, c9d4222a, 3a171ecb, 1793a828, e8b83407, 9904c656
0,0 , -1,0 ,0 ,0 ,0 , 0, 0, 1,0 , 0,0 ,0 , 05db9164, 38a947a1, fc6ecdc0, 6a14f9b9, 25c83c98, fe6b92e5, 88002ee1, 0b153874, 7cc72ec2, 3b08e48b, f1b78ab4, 363d0eb1, 6e5da64f, 07d13a8f, 586a2aab, f8b34416, 2005abd1, e5f8f18f,0 ,0 , f3ddd519,0 , 32c7478e, b34f3128,0 , 
